_id,_index,_score,_type,altitude,cellID,deviceBatteryLevel,deviceIMEI,eventCodes,gpsTime,ignition,ingestionTime,input1,input102,input103,input108,input109,input110,input117,input61,ioState,lac,latitude,location,locationReliable,longitude,mcc,mnc,numberOfSatellites,odometer,offsetRequired,orientation,speed,vehicleBatteryLevel
2_22472768757,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:51:50.000",FALSE,"July 1st 2020, 08:51:50.000",0,100,1,670,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472767344,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:51:48.000",FALSE,"July 1st 2020, 08:51:49.000",,,,669,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472748860,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:51:18.000",FALSE,"July 1st 2020, 08:51:19.000",,,,668,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472730959,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:50:50.000",FALSE,"July 1st 2020, 08:50:50.000",0,100,1,667,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472729652,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:50:48.000",FALSE,"July 1st 2020, 08:50:48.000",,,,666,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472709279,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:50:18.000",FALSE,"July 1st 2020, 08:50:19.000",,,,665,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472691967,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:49:50.000",FALSE,"July 1st 2020, 08:49:50.000",0,100,1,664,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472690623,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:49:48.000",FALSE,"July 1st 2020, 08:49:48.000",,,,663,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472672504,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:49:18.000",FALSE,"July 1st 2020, 08:49:19.000",,,,662,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472654149,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:48:50.000",FALSE,"July 1st 2020, 08:48:50.000",0,100,1,661,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472652888,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:48:48.000",FALSE,"July 1st 2020, 08:48:48.000",,,,660,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472634052,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:48:18.000",FALSE,"July 1st 2020, 08:48:19.000",,,,659,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472615164,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:47:50.000",FALSE,"July 1st 2020, 08:47:50.000",0,100,1,658,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472613925,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:47:48.000",FALSE,"July 1st 2020, 08:47:48.000",,,,657,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472595215,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:47:18.000",FALSE,"July 1st 2020, 08:47:18.000",,,,656,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472576738,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:46:50.000",FALSE,"July 1st 2020, 08:46:50.000",0,100,1,655,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472576634,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:46:48.000",FALSE,"July 1st 2020, 08:46:48.000",,,,654,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472557043,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:46:18.000",FALSE,"July 1st 2020, 08:46:18.000",,,,653,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472539766,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:45:50.000",FALSE,"July 1st 2020, 08:45:50.000",0,100,1,652,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472538479,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:45:48.000",FALSE,"July 1st 2020, 08:45:48.000",,,,651,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472518431,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:45:18.000",FALSE,"July 1st 2020, 08:45:19.000",,,,650,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472500402,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:44:50.000",FALSE,"July 1st 2020, 08:44:50.000",0,100,1,649,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472499108,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:44:48.000",FALSE,"July 1st 2020, 08:44:48.000",,,,648,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472480029,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:44:18.000",FALSE,"July 1st 2020, 08:44:19.000",,,,647,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472461453,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:43:50.000",FALSE,"July 1st 2020, 08:43:50.000",0,100,1,646,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472460119,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:43:48.000",FALSE,"July 1st 2020, 08:43:48.000",,,,645,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472441458,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:43:18.000",FALSE,"July 1st 2020, 08:43:19.000",,,,644,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472423036,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:42:50.000",FALSE,"July 1st 2020, 08:42:50.000",0,100,1,643,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472421659,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:42:48.000",FALSE,"July 1st 2020, 08:42:49.000",,,,642,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472403295,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:42:18.000",FALSE,"July 1st 2020, 08:42:19.000",,,,641,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472384608,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:41:50.000",FALSE,"July 1st 2020, 08:41:50.000",0,100,1,640,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472384523,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:41:48.000",FALSE,"July 1st 2020, 08:41:48.000",,,,639,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472364791,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:41:18.000",FALSE,"July 1st 2020, 08:41:18.000",,,,638,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472347351,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:40:50.000",FALSE,"July 1st 2020, 08:40:50.000",0,100,1,637,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472346104,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:40:48.000",FALSE,"July 1st 2020, 08:40:49.000",,,,636,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472325019,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:40:18.000",FALSE,"July 1st 2020, 08:40:19.000",,,,635,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472308740,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:39:50.000",FALSE,"July 1st 2020, 08:39:50.000",0,100,1,634,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472307449,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:39:48.000",FALSE,"July 1st 2020, 08:39:49.000",,,,633,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472288534,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:39:18.000",FALSE,"July 1st 2020, 08:39:19.000",,,,632,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472269636,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:38:50.000",FALSE,"July 1st 2020, 08:38:50.000",0,100,1,631,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472268374,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:38:48.000",FALSE,"July 1st 2020, 08:38:48.000",,,,630,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472249576,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:38:18.000",FALSE,"July 1st 2020, 08:38:19.000",,,,629,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472231565,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:37:51.000",FALSE,"July 1st 2020, 08:37:51.000",0,100,1,628,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472228962,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:37:48.000",FALSE,"July 1st 2020, 08:37:48.000",,,,627,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472210151,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:37:18.000",FALSE,"July 1st 2020, 08:37:18.000",,,,626,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472192538,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:36:50.000",FALSE,"July 1st 2020, 08:36:50.000",0,100,1,625,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472191254,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:36:48.000",FALSE,"July 1st 2020, 08:36:48.000",,,,624,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472171361,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:36:18.000",FALSE,"July 1st 2020, 08:36:18.000",,,,623,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472153803,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:35:51.000",FALSE,"July 1st 2020, 08:35:51.000",0,100,1,622,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472152468,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:35:48.000",FALSE,"July 1st 2020, 08:35:48.000",,,,621,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472133361,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:35:18.000",FALSE,"July 1st 2020, 08:35:18.000",,,,620,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472114838,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:34:50.000",FALSE,"July 1st 2020, 08:34:50.000",0,100,1,619,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472113551,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:34:48.000",FALSE,"July 1st 2020, 08:34:49.000",,,,618,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472095016,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:34:18.000",FALSE,"July 1st 2020, 08:34:18.000",,,,617,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472076405,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:33:50.000",FALSE,"July 1st 2020, 08:33:50.000",0,100,1,616,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472075047,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:33:48.000",FALSE,"July 1st 2020, 08:33:49.000",,,,615,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472056154,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:33:18.000",FALSE,"July 1st 2020, 08:33:18.000",,,,614,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472037404,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:32:50.000",FALSE,"July 1st 2020, 08:32:50.000",0,100,1,613,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22472037329,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:32:48.000",FALSE,"July 1st 2020, 08:32:49.000",,,,612,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22472017029,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:32:18.000",FALSE,"July 1st 2020, 08:32:19.000",,,,611,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471999474,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:31:50.000",FALSE,"July 1st 2020, 08:31:50.000",0,100,1,610,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471998214,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:31:48.000",FALSE,"July 1st 2020, 08:31:49.000",,,,609,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471978506,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:31:18.000",FALSE,"July 1st 2020, 08:31:19.000",,,,608,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471961229,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:30:51.000",FALSE,"July 1st 2020, 08:30:51.000",0,100,1,607,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471959931,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:30:48.000",FALSE,"July 1st 2020, 08:30:49.000",,,,606,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471940990,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:30:18.000",FALSE,"July 1st 2020, 08:30:19.000",,,,605,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471922091,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:29:50.000",FALSE,"July 1st 2020, 08:29:50.000",0,100,1,604,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471920739,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:29:48.000",FALSE,"July 1st 2020, 08:29:48.000",,,,603,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471901863,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:29:18.000",FALSE,"July 1st 2020, 08:29:18.000",,,,602,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471882608,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:28:50.000",FALSE,"July 1st 2020, 08:28:50.000",0,100,1,601,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471882536,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:28:48.000",FALSE,"July 1st 2020, 08:28:48.000",,,,600,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471862385,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:28:18.000",FALSE,"July 1st 2020, 08:28:19.000",,,,599,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471844805,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:27:50.000",FALSE,"July 1st 2020, 08:27:50.000",0,100,1,598,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471843488,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:27:48.000",FALSE,"July 1st 2020, 08:27:48.000",,,,597,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471823299,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:27:18.000",FALSE,"July 1st 2020, 08:27:18.000",,,,596,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471805644,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:26:50.000",FALSE,"July 1st 2020, 08:26:50.000",0,100,1,595,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471804355,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:26:48.000",FALSE,"July 1st 2020, 08:26:48.000",,,,594,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471785569,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:26:18.000",FALSE,"July 1st 2020, 08:26:18.000",,,,593,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471766630,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:25:50.000",FALSE,"July 1st 2020, 08:25:50.000",0,100,1,592,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471765257,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:25:48.000",FALSE,"July 1st 2020, 08:25:48.000",,,,591,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471746286,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:25:18.000",FALSE,"July 1st 2020, 08:25:18.000",,,,590,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471727328,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:24:50.000",FALSE,"July 1st 2020, 08:24:50.000",0,100,1,589,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471725959,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:24:48.000",FALSE,"July 1st 2020, 08:24:48.000",,,,588,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471707086,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:24:18.000",FALSE,"July 1st 2020, 08:24:18.000",,,,587,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471689270,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:23:50.000",FALSE,"July 1st 2020, 08:23:50.000",0,100,1,586,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471687944,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:23:48.000",FALSE,"July 1st 2020, 08:23:48.000",,,,585,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471667863,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:23:18.000",FALSE,"July 1st 2020, 08:23:18.000",,,,584,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471650288,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:22:50.000",FALSE,"July 1st 2020, 08:22:50.000",0,100,1,583,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471648935,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:22:48.000",FALSE,"July 1st 2020, 08:22:48.000",,,,582,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471629531,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:22:18.000",FALSE,"July 1st 2020, 08:22:18.000",,,,581,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471610489,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 08:21:50.000",FALSE,"July 1st 2020, 08:21:50.000",0,100,1,580,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22471609151,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:21:48.000",FALSE,"July 1st 2020, 08:21:48.000",,,,579,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
2_22471590251,device-sensor-data-v1-2020-7-1,,_doc,0,46398,0,358735074618900,,"July 1st 2020, 08:21:18.000",FALSE,"July 1st 2020, 08:21:18.000",,,,578,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,319,0,0
